node,heuristic_score
1840,0.503912
1841,0.503912
1842,0.503912
1843,0.503912
1844,0.503912
1845,0.503912
1846,0.503912
1847,0.503912
1848,0.0105634
1849,0.503912
1850,0.503912
1851,0.503912
1852,0.503912
1853,0.503912
1854,0.503912
1855,0.503912
1856,0.503912
1857,0.503912
1858,0.503912
1859,0.503912
1860,0.503912
1861,0.503912
1862,0.503912
1863,0.503912
1864,0.503912
1865,0.503912
1866,0.503912
1867,0.503912
1868,0.503912
1869,0.503912
1870,0.503912
1871,0.503912
1872,0.503912
1873,0.503912
1874,0.503912
1875,0.503912
1876,0.503912
1877,0.503912
1878,0.503912
1879,0.503912
1880,0.503912
1881,0.503912
1882,0.503912
1883,0.503912
1884,0.503912
1885,0.503912
1886,0.503912
1887,0.503912
1888,0.503912
1889,0.503912
1890,0.00723787
1891,0.503912
1892,0.503912
1893,0.503912
1894,0.503912
1895,0.0172144
1896,0.503912
1897,0.503912
1898,0.503912
1899,0.503912
1900,0.0138889
1901,0.503912
1902,0.503912
1903,0.503912
1904,0.503912
1905,0.0205399
1906,0.503912
1907,0.503912
1908,0.503912
1909,0.503912
1910,0.503912
1911,0.0637715
1912,0.503912
1913,0.503912
1914,0.503912
1915,0.503912
1916,0.00723787
1917,0.0271909
1918,0.503912
1919,0.0105634
1920,0.503912
1921,0.503912
1922,0.503912
1923,0.503912
1924,0.503912
1925,0.503912
1926,0.503912
1927,0.503912
1928,0.503912
1929,0.503912
1930,0.00723787
1931,0.503912
1932,0.503912
1933,0.503912
1934,0.00723787
1935,0.00723787
1936,0.503912
1937,0.0305164
1938,0.00723787
1939,0.503912
1940,0.503912
1941,0.503912
1942,0.503912
1943,0.503912
1944,0.503912
1945,0.0105634
1946,0.503912
1947,0.00723787
1948,0.503912
1949,0.503912
1950,0.503912
1951,0.503912
1952,0.503912
1953,0.503912
1954,0.503912
1955,0.00723787
1956,0.0138889
1957,0.503912
1958,0.503912
1959,0.503912
1960,0.503912
1961,0.503912
1962,0.503912
1963,0.503912
1964,0.503912
1965,0.0172144
1966,0.503912
1967,0.503912
1968,0.503912
1969,0.503912
1970,0.503912
1971,0.00723787
1972,0.503912
1973,0.503912
1974,0.00723787
1975,0.503912
1976,0.503912
1977,0.503912
1978,0.503912
1979,0.503912
1980,0.503912
1981,0.503912
1982,0.503912
1983,0.503912
1984,0.503912
1985,0.503912
1986,0.503912
1987,0.0870501
1988,0.503912
1989,0.503912
1990,0.503912
1991,0.503912
1992,0.503912
1993,0.503912
1994,0.503912
1995,0.0271909
1996,0.503912
1997,0.503912
1998,0.503912
1999,0.503912
2000,0.503912
2001,0.503912
2002,0.503912
2003,0.503912
2004,0.503912
2005,0.503912
2006,0.503912
2007,0.503912
2008,0.503912
2009,0.503912
2010,0.503912
2011,0.503912
2012,0.503912
2013,0.503912
2014,0.0371674
2015,0.503912
2016,0.503912
2017,0.503912
2018,0.503912
2019,0.503912
2020,0.503912
2021,0.503912
2022,0.0205399
2023,0.503912
2024,0.503912
2025,0.503912
2026,0.503912
2027,0.503912
2028,0.503912
2029,0.0138889
2030,0.503912
2031,0.503912
2032,0.503912
2033,0.503912
2034,0.503912
2035,0.503912
2036,0.503912
2037,0.503912
2038,0.503912
2039,0.503912
2040,0.503912
2041,0.503912
2042,0.503912
2043,0.0305164
2044,0.503912
2045,0.503912
2046,0.503912
2047,0.503912
2048,0.503912
2049,0.503912
2050,0.503912
2051,0.503912
2052,0.503912
2053,0.503912
2054,0.503912
2055,0.503912
2056,0.0105634
2057,0.503912
2058,0.503912
2059,0.503912
2060,0.503912
2061,0.503912
2062,0.503912
2063,0.00723787
2064,0.0105634
2065,0.503912
2066,0.503912
2067,0.503912
2068,0.503912
2069,0.503912
2070,0.503912
2071,0.503912
2072,0.503912
2073,0.503912
2074,0.503912
2075,0.503912
2076,0.503912
2077,0.00723787
2078,0.503912
2079,0.00723787
2080,0.503912
2081,0.503912
2082,0.503912
2083,0.503912
2084,0.503912
2085,0.503912
2086,0.503912
2087,0.503912
2088,0.503912
2089,0.503912
2090,0.503912
2091,0.00723787
2092,0.503912
2093,0.503912
2094,0.503912
2095,0.00723787
2096,0.503912
2097,0.503912
2098,0.503912
2099,0.0138889
2100,0.503912
2101,0.503912
2102,0.503912
2103,0.503912
2104,0.503912
2105,0.00723787
2106,0.503912
2107,0.503912
2108,0.503912
2109,0.503912
2110,0.503912
2111,0.503912
2112,0.503912
2113,0.503912
2114,0.503912
2115,0.503912
2116,0.503912
2117,0.503912
2118,0.503912
2119,0.503912
2120,0.503912
2121,0.503912
2122,0.503912
2123,0.503912
2124,0.503912
2125,0.503912
2126,0.503912
2127,0.503912
2128,0.503912
2129,0.503912
2130,0.503912
2131,0.503912
2132,0.503912
2133,0.503912
2134,0.503912
2135,0.503912
2136,0.503912
2137,0.503912
2138,0.503912
2139,0.503912
2140,0.503912
2141,0.503912
2142,0.503912
2143,0.503912
2144,0.503912
2145,0.503912
2146,0.503912
2147,0.503912
2148,0.503912
2149,0.503912
2150,0.503912
2151,0.0438185
2152,0.503912
2153,0.503912
2154,0.503912
2155,0.503912
2156,0.00723787
2157,0.503912
2158,0.503912
2159,0.0205399
2160,0.503912
2161,0.503912
2162,0.503912
2163,0.503912
2164,0.503912
2165,0.503912
2166,0.503912
2167,0.503912
2168,0.503912
2169,0.503912
2170,0.503912
2171,0.503912
2172,0.503912
2173,0.503912
2174,0.00723787
2175,0.503912
2176,0.503912
2177,0.503912
2178,0.503912
2179,0.503912
2180,0.503912
2181,0.503912
2182,0.503912
2183,0.503912
2184,0.503912
2185,0.503912
2186,0.503912
2187,0.0238654
2188,0.00723787
2189,0.503912
2190,0.503912
2191,0.503912
2192,0.503912
2193,0.503912
2194,0.503912
2195,0.0937011
2196,0.503912
2197,0.503912
2198,0.503912
2199,0.503912
2200,0.503912
2201,0.00723787
2202,0.503912
2203,0.503912
2204,0.0105634
2205,0.503912
2206,0.503912
2207,0.503912
2208,0.503912
2209,0.503912
2210,0.503912
2211,0.503912
2212,0.503912
2213,0.503912
2214,0.503912
2215,0.503912
2216,0.503912
2217,0.00723787
2218,0.503912
2219,0.503912
2220,0.503912
2221,0.503912
2222,0.503912
2223,0.503912
2224,0.503912
2225,0.503912
2226,0.503912
2227,0.503912
2228,0.503912
2229,0.503912
2230,0.503912
2231,0.503912
2232,0.503912
2233,0.503912
2234,0.503912
2235,0.503912
2236,0.503912
2237,0.503912
2238,0.00723787
2239,0.00723787
2240,0.503912
2241,0.503912
2242,0.503912
2243,0.503912
2244,0.503912
2245,0.0105634
2246,0.503912
2247,0.503912
2248,0.503912
2249,0.503912
2250,0.503912
2251,0.503912
2252,0.503912
2253,0.0105634
2254,0.503912
2255,0.503912
2256,0.503912
2257,0.503912
2258,0.0205399
2259,0.503912
2260,0.503912
2261,0.503912
2262,0.0205399
2263,0.503912
2264,0.0205399
2265,0.503912
2266,0.00723787
2267,0.503912
2268,0.503912
2269,0.503912
2270,0.503912
2271,0.503912
2272,0.503912
2273,0.0105634
2274,0.503912
2275,0.503912
2276,0.503912
2277,0.503912
2278,0.503912
2279,0.503912
2280,0.503912
2281,0.503912
2282,0.503912
2283,0.503912
2284,0.503912
2285,0.503912
2286,0.503912
2287,0.503912
2288,0.503912
2289,0.0138889
2290,0.503912
2291,0.503912
2292,0.503912
2293,0.503912
2294,0.503912
2295,0.503912
2296,0.503912
2297,0.503912
2298,0.503912
2299,0.503912
2300,0.503912
2301,0.503912
2302,0.503912
2303,0.503912
2304,0.503912
2305,0.503912
2306,0.503912
2307,0.503912
2308,0.0271909
2309,0.503912
2310,0.00723787
2311,0.503912
2312,0.503912
2313,0.503912
2314,0.503912
2315,0.503912
2316,0.503912
2317,0.503912
2318,0.503912
2319,0.503912
2320,0.503912
2321,0.0238654
2322,0.503912
2323,0.503912
2324,0.503912
2325,0.503912
2326,0.503912
2327,0.503912
2328,0.503912
2329,0.503912
2330,0.503912
2331,0.503912
2332,0.503912
2333,0.503912
2334,0.503912
2335,0.503912
2336,0.503912
2337,0.503912
2338,0.503912
2339,0.503912
2340,0.503912
2341,0.503912
2342,0.00723787
2343,0.503912
2344,0.503912
2345,0.503912
2346,0.503912
2347,0.0205399
2348,0.503912
2349,0.503912
2350,0.503912
2351,0.503912
2352,0.503912
2353,0.503912
2354,0.503912
2355,0.503912
2356,0.503912
2357,0.503912
2358,0.503912
2359,0.503912
2360,0.503912
2361,0.503912
2362,0.503912
2363,0.503912
2364,0.503912
2365,0.503912
2366,0.503912
2367,0.047144
2368,0.0172144
2369,0.503912
2370,0.503912
2371,0.503912
2372,0.503912
2373,0.503912
2374,0.503912
2375,0.503912
2376,0.503912
2377,0.503912
2378,0.503912
2379,0.503912
2380,0.503912
2381,0.503912
2382,0.503912
2383,0.503912
2384,0.503912
2385,0.503912
2386,0.503912
2387,0.503912
2388,0.503912
2389,0.503912
2390,0.503912
2391,0.503912
2392,0.503912
2393,0.503912
2394,0.503912
2395,0.503912
2396,0.503912
2397,0.503912
2398,0.0138889
2399,0.503912
2400,0.503912
2401,0.0105634
2402,0.503912
2403,0.503912
2404,0.503912
2405,0.503912
2406,0.00723787
2407,0.503912
2408,0.0138889
2409,0.503912
2410,0.503912
2411,0.503912
2412,0.503912
2413,0.503912
2414,0.503912
2415,0.503912
2416,0.503912
2417,0.503912
2418,0.503912
2419,0.503912
2420,0.503912
2421,0.503912
2422,0.0205399
2423,0.503912
2424,0.503912
2425,0.503912
2426,0.00723787
2427,0.503912
2428,0.503912
2429,0.503912
2430,0.503912
2431,0.503912
2432,0.067097
2433,0.503912
2434,0.503912
2435,0.503912
2436,0.503912
2437,0.503912
2438,0.503912
2439,0.503912
2440,0.503912
2441,0.503912
2442,0.503912
2443,0.503912
2444,0.503912
2445,0.503912
2446,0.503912
2447,0.503912
2448,0.503912
2449,0.503912
2450,0.503912
2451,0.503912
2452,0.503912
2453,0.503912
2454,0.503912
2455,0.503912
2456,0.503912
2457,0.503912
2458,0.503912
2459,0.503912
2460,0.503912
2461,0.503912
2462,0.503912
2463,0.503912
2464,0.503912
2465,0.503912
2466,0.503912
2467,0.503912
2468,0.503912
2469,0.503912
2470,0.503912
2471,0.503912
2472,0.503912
2473,0.503912
2474,0.503912
2475,0.503912
2476,0.503912
2477,0.503912
2478,0.503912
2479,0.0138889
2480,0.503912
2481,0.503912
2482,0.0172144
2483,0.503912
2484,0.503912
2485,0.503912
2486,0.503912
2487,0.503912
2488,0.503912
2489,0.503912
2490,0.503912
2491,0.00723787
2492,0.503912
2493,0.503912
2494,0.503912
2495,0.503912
2496,0.503912
2497,0.0138889
2498,0.503912
2499,0.503912
2500,0.503912
2501,0.503912
2502,0.503912
2503,0.503912
2504,0.503912
2505,0.503912
2506,0.503912
2507,0.503912
2508,0.503912
2509,0.503912
2510,0.00723787
2511,0.503912
2512,0.503912
2513,0.503912
2514,0.503912
2515,0.503912
2516,0.503912
2517,0.503912
2518,0.00723787
2519,0.503912
2520,0.503912
2521,0.503912
2522,0.503912
2523,0.503912
2524,0.503912
2525,0.503912
2526,0.503912
2527,0.0105634
2528,0.503912
2529,0.503912
2530,0.00723787
2531,0.503912
2532,0.047144
2533,0.503912
2534,0.503912
2535,0.503912
2536,0.503912
2537,0.503912
2538,0.503912
2539,0.0105634
2540,0.503912
2541,0.503912
2542,0.503912
2543,0.503912
2544,0.503912
2545,0.503912
2546,0.503912
2547,0.503912
2548,0.503912
2549,0.503912
2550,0.503912
2551,0.503912
2552,0.503912
2553,0.503912
2554,0.503912
2555,0.503912
2556,0.503912
2557,0.503912
2558,0.047144
2559,0.503912
2560,0.503912
2561,0.503912
2562,0.503912
2563,0.0438185
2564,0.503912
2565,0.503912
2566,0.503912
2567,0.503912
2568,0.503912
2569,0.503912
2570,0.503912
2571,0.503912
2572,0.00723787
2573,0.00723787
2574,0.503912
2575,0.503912
2576,0.503912
2577,0.503912
2578,0.503912
2579,0.503912
2580,0.503912
2581,0.503912
2582,0.503912
2583,0.503912
2584,0.503912
2585,0.503912
2586,0.503912
2587,0.503912
2588,0.503912
2589,0.503912
2590,0.503912
2591,0.503912
2592,0.503912
2593,0.503912
2594,0.503912
2595,0.503912
2596,0.503912
2597,0.503912
2598,0.503912
2599,0.503912
2600,0.503912
2601,0.503912
2602,0.503912
2603,0.503912
2604,0.503912
2605,0.503912
2606,0.503912
2607,0.503912
2608,0.503912
2609,0.503912
2610,0.503912
2611,0.503912
2612,0.503912
2613,0.503912
2614,0.503912
2615,0.503912
2616,0.503912
2617,0.503912
2618,0.503912
2619,0.503912
2620,0.503912
2621,0.503912
2622,0.503912
2623,0.0105634
2624,0.503912
2625,0.503912
2626,0.503912
2627,0.503912
2628,0.503912
2629,0.503912
2630,0.503912
2631,0.053795
2632,0.00723787
2633,0.503912
2634,0.503912
2635,0.503912
2636,0.503912
2637,0.0371674
2638,0.503912
2639,0.503912
2640,0.503912
2641,0.503912
2642,0.503912
2643,0.503912
2644,0.503912
2645,0.0105634
2646,0.503912
2647,0.503912
2648,0.00723787
2649,0.503912
2650,0.503912
2651,0.503912
2652,0.503912
2653,0.503912
2654,0.503912
2655,0.503912
2656,0.503912
2657,0.503912
2658,0.503912
2659,0.503912
2660,0.503912
2661,0.503912
2662,0.503912
2663,0.503912
2664,0.503912
2665,0.503912
2666,0.503912
2667,0.503912
2668,0.503912
2669,0.503912
2670,0.503912
2671,0.503912
2672,0.503912
2673,0.503912
2674,0.503912
2675,0.503912
2676,0.503912
2677,0.503912
2678,0.503912
2679,0.503912
2680,0.503912
2681,0.503912
2682,0.503912
2683,0.503912
2684,0.503912
2685,0.503912
2686,0.503912
2687,0.503912
2688,0.503912
2689,0.503912
2690,0.503912
2691,0.503912
2692,0.503912
2693,0.503912
2694,0.503912
2695,0.503912
2696,0.0238654
2697,0.503912
2698,0.503912
2699,0.503912
2700,0.503912
2701,0.503912
2702,0.503912
2703,0.503912
2704,0.503912
2705,0.00723787
2706,0.503912
2707,0.503912
2708,0.503912
2709,0.503912
2710,0.503912
2711,0.503912
2712,0.503912
2713,0.503912
2714,0.503912
2715,0.503912
2716,0.503912
2717,0.503912
2718,0.503912
2719,0.503912
2720,0.503912
2721,0.503912
2722,0.503912
2723,0.503912
2724,0.503912
2725,0.503912
2726,0.0305164
2727,0.503912
2728,0.503912
2729,0.0138889
2730,0.503912
2731,0.503912
2732,0.0438185
2733,0.503912
2734,0.503912
2735,0.0338419
2736,0.503912
2737,0.503912
2738,0.503912
2739,0.503912
2740,0.503912
2741,0.503912
2742,0.503912
2743,0.503912
2744,0.503912
2745,0.503912
2746,0.0205399
2747,0.503912
2748,0.060446
2749,0.503912
2750,0.503912
2751,0.503912
2752,0.503912
2753,0.0105634
2754,0.503912
2755,0.503912
2756,0.503912
2757,0.503912
2758,0.503912
2759,0.503912
2760,0.503912
2761,0.503912
2762,0.503912
2763,0.0105634
2764,0.503912
2765,0.503912
2766,0.503912
2767,0.0105634
2768,0.503912
2769,0.00723787
2770,0.503912
2771,0.503912
2772,0.503912
2773,0.503912
2774,0.503912
2775,0.503912
2776,0.503912
2777,0.503912
2778,0.503912
2779,0.00723787
2780,0.503912
2781,0.503912
2782,0.503912
2783,0.503912
2784,0.503912
2785,0.503912
2786,0.503912
2787,0.00723787
2788,0.503912
2789,0.503912
2790,0.503912
2791,0.503912
2792,0.503912
2793,0.503912
2794,0.503912
2795,0.503912
2796,0.503912
2797,0.503912
2798,0.503912
2799,0.00723787
2800,0.503912
2801,0.503912
2802,0.503912
2803,0.503912
2804,0.00723787
2805,0.503912
2806,0.503912
2807,0.503912
2808,0.503912
2809,0.503912
2810,0.503912
2811,0.0205399
2812,0.503912
2813,0.503912
2814,0.503912
2815,0.503912
2816,0.503912
2817,0.503912
2818,0.503912
2819,0.503912
2820,0.503912
2821,0.503912
2822,0.503912
2823,0.503912
2824,0.503912
2825,0.503912
2826,0.503912
2827,0.503912
2828,0.503912
2829,0.503912
2830,0.503912
2831,0.00723787
2832,0.503912
2833,0.0271909
2834,0.503912
2835,0.503912
2836,0.503912
2837,0.503912
2838,0.503912
2839,0.503912
2840,0.503912
2841,0.503912
2842,0.503912
2843,0.503912
2844,0.503912
2845,0.136933
2846,0.503912
2847,0.503912
2848,0.503912
2849,0.040493
2850,0.503912
2851,0.00723787
2852,0.503912
2853,0.503912
2854,0.503912
2855,0.503912
2856,0.503912
2857,0.503912
2858,0.503912
2859,0.503912
2860,0.503912
2861,0.0371674
2862,0.503912
2863,0.503912
2864,0.0205399
2865,0.503912
2866,0.503912
2867,0.503912
2868,0.503912
2869,0.503912
2870,0.503912
2871,0.503912
2872,0.503912
2873,0.503912
2874,0.503912
2875,0.503912
2876,0.503912
2877,0.503912
2878,0.503912
2879,0.503912
2880,0.503912
2881,0.503912
2882,0.00723787
2883,0.0138889
2884,0.503912
2885,0.503912
2886,0.00723787
2887,0.503912
2888,0.503912
2889,0.503912
2890,0.503912
2891,0.503912
2892,0.503912
2893,0.503912
2894,0.503912
2895,0.503912
2896,0.503912
2897,0.503912
2898,0.503912
2899,0.503912
2900,0.503912
2901,0.503912
2902,0.503912
2903,0.503912
2904,0.503912
2905,0.503912
2906,0.503912
2907,0.503912
2908,0.503912
2909,0.503912
2910,0.503912
2911,0.503912
2912,0.00723787
2913,0.503912
2914,0.503912
2915,0.503912
2916,0.503912
2917,0.503912
2918,0.503912
2919,0.503912
2920,0.503912
2921,0.503912
2922,0.503912
2923,0.0105634
2924,0.503912
2925,0.503912
2926,0.503912
2927,0.503912
2928,0.503912
2929,0.503912
2930,0.503912
2931,0.503912
2932,0.503912
2933,0.503912
2934,0.503912
2935,0.503912
2936,0.503912
2937,0.503912
2938,0.503912
2939,0.503912
2940,0.0338419
2941,0.503912
2942,0.503912
2943,0.503912
2944,0.503912
2945,0.503912
2946,0.0105634
2947,0.0105634
2948,0.503912
2949,0.503912
2950,0.0438185
2951,0.503912
2952,0.503912
2953,0.503912
2954,0.503912
2955,0.503912
2956,0.503912
2957,0.503912
2958,0.503912
2959,0.503912
2960,0.503912
2961,0.503912
2962,0.503912
2963,0.503912
2964,0.503912
2965,0.503912
2966,0.503912
2967,0.503912
2968,0.503912
2969,0.503912
2970,0.503912
2971,0.503912
2972,0.503912
2973,0.503912
2974,0.503912
2975,0.503912
2976,0.503912
2977,0.503912
2978,0.503912
2979,0.503912
2980,0.503912
2981,0.503912
2982,0.503912
2983,0.503912
2984,0.503912
2985,0.503912
2986,0.503912
2987,0.503912
2988,0.503912
2989,0.503912
2990,0.503912
2991,0.503912
2992,0.503912
2993,0.503912
2994,0.503912
2995,0.0338419
2996,0.503912
2997,0.503912
2998,0.503912
2999,0.503912
3000,0.503912
3001,0.503912
3002,0.503912
3003,0.503912
3004,0.503912
3005,0.503912
3006,0.503912
3007,0.503912
3008,0.0238654
3009,0.503912
3010,0.503912
3011,0.503912
3012,0.503912
3013,0.503912
3014,0.503912
3015,0.503912
3016,0.503912
3017,0.503912
3018,0.503912
3019,0.503912
3020,0.00723787
3021,0.503912
3022,0.503912
3023,0.503912
3024,0.503912
3025,0.503912
3026,0.503912
3027,0.503912
3028,0.503912
3029,0.503912
3030,0.503912
3031,0.503912
3032,0.0138889
3033,0.503912
3034,0.503912
3035,0.503912
3036,0.503912
3037,0.503912
3038,0.503912
3039,0.503912
3040,0.503912
3041,0.503912
3042,0.503912
3043,0.503912
3044,0.503912
3045,0.0571205
3046,0.503912
3047,0.503912
3048,0.503912
3049,0.503912
3050,0.0238654
3051,0.503912
3052,0.503912
3053,0.503912
3054,0.503912
3055,0.00723787
3056,0.503912
3057,0.503912
3058,0.503912
3059,0.503912
3060,0.503912
3061,0.503912
3062,0.00723787
3063,0.503912
3064,0.503912
3065,0.503912
3066,0.503912
3067,0.503912
3068,0.503912
3069,0.00723787
3070,0.503912
3071,0.503912
3072,0.503912
3073,0.503912
3074,0.503912
3075,0.0105634
3076,0.503912
3077,0.503912
3078,0.503912
3079,0.503912
3080,0.503912
3081,0.503912
3082,0.503912
3083,0.503912
3084,0.503912
3085,0.503912
3086,0.503912
3087,0.503912
3088,0.503912
3089,0.503912
3090,0.503912
3091,0.503912
3092,0.503912
3093,0.503912
3094,0.503912
3095,0.503912
3096,0.503912
3097,0.503912
3098,0.503912
3099,0.503912
3100,0.503912
3101,0.503912
3102,0.503912
3103,0.503912
3104,0.503912
3105,0.503912
3106,0.503912
3107,0.503912
3108,0.503912
3109,0.503912
3110,0.503912
3111,0.503912
3112,0.503912
3113,0.503912
3114,0.503912
3115,0.00723787
3116,0.503912
3117,0.503912
3118,0.503912
3119,0.503912
3120,0.0238654
3121,0.503912
3122,0.503912
3123,0.503912
3124,0.503912
3125,0.503912
3126,0.503912
3127,0.503912
3128,0.503912
3129,0.503912
3130,0.503912
3131,0.503912
3132,0.503912
3133,0.503912
3134,0.503912
3135,0.503912
3136,0.503912
3137,0.503912
3138,0.503912
3139,0.0105634
3140,0.503912
3141,0.503912
3142,0.503912
3143,0.503912
3144,0.503912
3145,0.503912
3146,0.503912
3147,0.503912
3148,0.00723787
3149,0.00723787
3150,0.503912
3151,0.00723787
3152,0.503912
3153,0.503912
3154,0.503912
3155,0.503912
3156,0.503912
3157,0.503912
3158,0.503912
3159,0.503912
3160,0.503912
3161,0.503912
3162,0.503912
3163,0.503912
3164,0.503912
3165,0.503912
3166,0.503912
3167,0.503912
3168,0.503912
3169,0.503912
3170,0.503912
3171,0.503912
3172,0.503912
3173,0.503912
3174,0.503912
3175,0.503912
3176,0.503912
3177,0.503912
3178,0.0338419
3179,0.503912
3180,0.503912
3181,0.503912
3182,0.503912
3183,0.503912
3184,0.503912
3185,0.503912
3186,0.503912
3187,0.503912
3188,0.503912
3189,0.503912
3190,0.503912
3191,0.0305164
3192,0.503912
3193,0.503912
3194,0.503912
3195,0.503912
3196,0.503912
3197,0.503912
3198,0.503912
3199,0.503912
3200,0.00723787
3201,0.503912
3202,0.040493
3203,0.503912
3204,0.503912
3205,0.503912
3206,0.00723787
3207,0.503912
3208,0.503912
3209,0.503912
3210,0.503912
3211,0.503912
3212,0.503912
3213,0.503912
3214,0.503912
3215,0.503912
3216,0.503912
3217,0.503912
3218,0.503912
3219,0.503912
3220,0.503912
3221,0.00723787
3222,0.503912
3223,0.503912
3224,0.503912
3225,0.503912
3226,0.503912
3227,0.503912
3228,0.503912
3229,0.503912
3230,0.503912
3231,0.503912
3232,0.503912
3233,0.503912
3234,0.503912
3235,0.503912
3236,0.503912
3237,0.503912
3238,0.503912
3239,0.00723787
3240,0.503912
3241,0.0105634
3242,0.503912
3243,0.503912
3244,0.503912
3245,0.503912
3246,0.503912
3247,0.503912
3248,0.503912
3249,0.503912
3250,0.503912
3251,0.0172144
3252,0.503912
3253,0.503912
3254,0.0138889
3255,0.503912
3256,0.00723787
